Name,Latitude,Longitude,Notes
"Camp Johnson Road, Monrovia",6.305831,-10.798877,
ELWA Junction,6.264587,-10.703944,
Roberts International Airport (ROB),6.2337,-10.3573,
Harbel / Firestone,6.283,-10.35,
Monrovia City Center,6.328034,-10.797788,
Buchanan,5.880833,-10.046667,
Gbarnga,6.995561,-9.471664,
Ganta (Nimba),7.231944,-8.986389,
Sanniquellie,7.371,-8.713,
Voinjama (Lofa),8.421389,-9.747222,
Harper (Maryland),4.375,-7.716667,
Bo-Waterside (Border),6.93,-11.39,
Tubmanburg (Bomi),6.870833,-10.8225,
Robertsport (Cape Mount),6.753333,-11.368889,
Zwedru (Grand Gedeh),6.066667,-8.133333,
Greenville (Sinoe),5.0125,-9.038889,
Kakata (Margibi),6.525,-10.353333,
Conakry,9.641185,-13.578401,
Freetown,8.465,-13.231722,
Abidjan,5.345317,-4.024429,
Accra,5.603717,-0.186964,
Lomé,6.131944,1.222778,
